TIME_PERIOD,OBS_VALUE,INDICADOR,ENTIDAD
2014-01-01,0.06481014350806744,Hasta 1 salario mínimo,Veracruz de Ignacio de la Llave
2015-01-01,0.07032093552130507,Hasta 1 salario mínimo,Veracruz de Ignacio de la Llave
2016-01-01,0.0745928003925278,Hasta 1 salario mínimo,Veracruz de Ignacio de la Llave
2017-01-01,0.0779271151273796,Hasta 1 salario mínimo,Veracruz de Ignacio de la Llave
2018-01-01,0.0938853682015081,Hasta 1 salario mínimo,Veracruz de Ignacio de la Llave
2019-01-01,0.10255791458288016,Hasta 1 salario mínimo,Veracruz de Ignacio de la Llave
2020-01-01,0.1201409209964537,Hasta 1 salario mínimo,Veracruz de Ignacio de la Llave
2021-01-01,0.13446482198810084,Hasta 1 salario mínimo,Veracruz de Ignacio de la Llave
2022-01-01,0.17021309186551847,Hasta 1 salario mínimo,Veracruz de Ignacio de la Llave
2023-01-01,0.19196543686579692,Hasta 1 salario mínimo,Veracruz de Ignacio de la Llave
2024-01-01,0.21623158669204978,Hasta 1 salario mínimo,Veracruz de Ignacio de la Llave
2005-01-01,0.10829357597394396,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2006-01-01,0.11130508870759727,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2007-01-01,0.10687364684100929,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2008-01-01,0.10753501933978359,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2009-01-01,0.1205500284520269,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2010-01-01,0.10358424763259967,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2011-01-01,0.10413450842671271,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2012-01-01,0.11556837364065337,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2013-01-01,0.11711743153451293,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2014-01-01,0.11167075570762694,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2015-01-01,0.11028669760890727,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2016-01-01,0.10784425662341446,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2017-01-01,0.11966447510233971,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2018-01-01,0.12217689169756461,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2019-01-01,0.1354360855391696,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2020-01-01,0.12555808755486303,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2021-01-01,0.12331652812332133,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2022-01-01,0.1084880222568982,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2023-01-01,0.1084699759220964,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2024-01-01,0.10337988626219972,Más de 1 hasta 2 salarios mínimos,Veracruz de Ignacio de la Llave
2005-01-01,0.05332423890476433,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2006-01-01,0.06519350191147552,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2007-01-01,0.06456897781135701,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2008-01-01,0.07485966667107347,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2009-01-01,0.06274206374097882,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2010-01-01,0.0595217130430027,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2011-01-01,0.06417523223929682,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2012-01-01,0.07079465077034548,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2013-01-01,0.06738648790021554,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2014-01-01,0.06753289266241312,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2015-01-01,0.05964062741454302,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2016-01-01,0.05850428502951341,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2017-01-01,0.0563192312537956,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2018-01-01,0.0518838233861133,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2019-01-01,0.048434994719379044,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2020-01-01,0.043348825894708544,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2021-01-01,0.03431386532770718,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2022-01-01,0.026429105376827935,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2023-01-01,0.02373877514874583,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2024-01-01,0.023850277932160418,Más de 2 hasta 3 salarios mínimos,Veracruz de Ignacio de la Llave
2005-01-01,0.04785330652495129,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2006-01-01,0.047052205461045195,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2007-01-01,0.04776333033014196,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2008-01-01,0.04566810506687984,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2009-01-01,0.049313951731973185,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2010-01-01,0.05103393293432039,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2011-01-01,0.047546810927473517,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2012-01-01,0.045361762373164936,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2013-01-01,0.05086636555345841,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2014-01-01,0.04159314810012673,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2015-01-01,0.03665100976496562,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2016-01-01,0.0306542384242194,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2017-01-01,0.029660677041553025,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2018-01-01,0.029930306138217424,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2019-01-01,0.0201878865114338,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2020-01-01,0.01780092118580585,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2021-01-01,0.01636628924814256,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2022-01-01,0.011873248001662992,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2023-01-01,0.008747852269106448,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2024-01-01,0.007746900836568547,Más de 3 hasta 5 salarios mínimos,Veracruz de Ignacio de la Llave
2005-01-01,0.029154678044852098,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2006-01-01,0.03393480843192624,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2007-01-01,0.03620309459040192,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2008-01-01,0.03722124256738264,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2009-01-01,0.03491378740499231,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2010-01-01,0.031528409458140144,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2011-01-01,0.02825409115613185,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2012-01-01,0.03100317092566275,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2013-01-01,0.026354917852405683,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2014-01-01,0.022599779620928108,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2015-01-01,0.019870704758661352,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2016-01-01,0.01583195863300324,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2017-01-01,0.011070787388322003,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2018-01-01,0.011658920853679063,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2019-01-01,0.007021675644870612,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2020-01-01,0.008097698432887707,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2021-01-01,0.006745701344445742,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2022-01-01,0.004142347008320787,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2023-01-01,0.0031324964381744353,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2024-01-01,0.002938978954500787,Más de 5 salarios mínimos,Veracruz de Ignacio de la Llave
2015-01-01,0.19664855,Instrucción media superior 15 años o más,Veracruz de Ignacio de la Llave
2020-01-01,0.21743558679388697,Instrucción media superior 15 años o más,Veracruz de Ignacio de la Llave
2015-01-01,0.15562787,Instrucción superior 15 años o más,Veracruz de Ignacio de la Llave
2020-01-01,0.182133565182941,Instrucción superior 15 años o más,Veracruz de Ignacio de la Llave
2015-01-01,0.09208026999999999,Sin escolaridad 15 años o más,Veracruz de Ignacio de la Llave
2020-01-01,0.08218466217769621,Sin escolaridad 15 años o más,Veracruz de Ignacio de la Llave
2015-01-01,0.55225914,Escolaridad básica 15 años o más,Veracruz de Ignacio de la Llave
2020-01-01,0.5172437598861039,Escolaridad básica 15 años o más,Veracruz de Ignacio de la Llave
2000-01-01,0.068,Grado promedio de escolaridad 15 años o más,Yucatán
2005-01-01,0.076,Grado promedio de escolaridad 15 años o más,Yucatán
2010-01-01,0.08220000000000001,Grado promedio de escolaridad 15 años o más,Yucatán
2015-01-01,0.08821077329364281,Grado promedio de escolaridad 15 años o más,Yucatán
2020-01-01,0.0959471829566621,Grado promedio de escolaridad 15 años o más,Yucatán
1910-01-01,0.6940000000000001,Porcentaje de analfabetas total,Yucatán
1921-01-01,0.574,Porcentaje de analfabetas total,Yucatán
1930-01-01,0.557,Porcentaje de analfabetas total,Yucatán
1940-01-01,0.439,Porcentaje de analfabetas total,Yucatán
1950-01-01,0.359,Porcentaje de analfabetas total,Yucatán
1960-01-01,0.313,Porcentaje de analfabetas total,Yucatán
1970-01-01,0.27699999999999997,Porcentaje de analfabetas total,Yucatán
1980-01-01,0.19,Porcentaje de analfabetas total,Yucatán
1990-01-01,0.159,Porcentaje de analfabetas total,Yucatán
1995-01-01,0.15,Porcentaje de analfabetas total,Yucatán
2000-01-01,0.12300000000000001,Porcentaje de analfabetas total,Yucatán
2005-01-01,0.109,Porcentaje de analfabetas total,Yucatán
2010-01-01,0.09230000000000001,Porcentaje de analfabetas total,Yucatán
2015-01-01,0.0741280706280645,Porcentaje de analfabetas total,Yucatán
2005-01-01,0.10350268396897547,Hasta 1 salario mínimo,Yucatán
2006-01-01,0.09933420306682764,Hasta 1 salario mínimo,Yucatán
2007-01-01,0.09988149743698006,Hasta 1 salario mínimo,Yucatán
2008-01-01,0.09343986194217757,Hasta 1 salario mínimo,Yucatán
2009-01-01,0.09992369215612541,Hasta 1 salario mínimo,Yucatán
2010-01-01,0.09146239191808862,Hasta 1 salario mínimo,Yucatán
2011-01-01,0.08879208029139225,Hasta 1 salario mínimo,Yucatán
2012-01-01,0.10119852094803733,Hasta 1 salario mínimo,Yucatán
2013-01-01,0.0996424584662225,Hasta 1 salario mínimo,Yucatán
2014-01-01,0.09184987346445576,Hasta 1 salario mínimo,Yucatán
2015-01-01,0.08449494091831691,Hasta 1 salario mínimo,Yucatán
2016-01-01,0.1015036681969253,Hasta 1 salario mínimo,Yucatán
2017-01-01,0.10050034272656223,Hasta 1 salario mínimo,Yucatán
2018-01-01,0.10851588695779159,Hasta 1 salario mínimo,Yucatán
2019-01-01,0.12790538653895642,Hasta 1 salario mínimo,Yucatán
2020-01-01,0.13709449244789443,Hasta 1 salario mínimo,Yucatán
2021-01-01,0.1495674303653155,Hasta 1 salario mínimo,Yucatán
2022-01-01,0.19820485432793686,Hasta 1 salario mínimo,Yucatán
2023-01-01,0.2019806557634157,Hasta 1 salario mínimo,Yucatán
2024-01-01,0.22447054976134237,Hasta 1 salario mínimo,Yucatán
2005-01-01,0.13213159474597405,Más de 1 hasta 2 salarios mínimos,Yucatán
2006-01-01,0.12657536114281442,Más de 1 hasta 2 salarios mínimos,Yucatán
2007-01-01,0.11750830699943043,Más de 1 hasta 2 salarios mínimos,Yucatán
2008-01-01,0.11770512406072081,Más de 1 hasta 2 salarios mínimos,Yucatán
2009-01-01,0.13221680883675618,Más de 1 hasta 2 salarios mínimos,Yucatán
2010-01-01,0.12664957708134222,Más de 1 hasta 2 salarios mínimos,Yucatán
2011-01-01,0.12893649802590232,Más de 1 hasta 2 salarios mínimos,Yucatán
2012-01-01,0.13235940083157044,Más de 1 hasta 2 salarios mínimos,Yucatán
2013-01-01,0.13530213844814087,Más de 1 hasta 2 salarios mínimos,Yucatán
2014-01-01,0.13790878600024442,Más de 1 hasta 2 salarios mínimos,Yucatán
2015-01-01,0.1423513943809968,Más de 1 hasta 2 salarios mínimos,Yucatán
2016-01-01,0.14750002259474213,Más de 1 hasta 2 salarios mínimos,Yucatán
2017-01-01,0.14873631174845725,Más de 1 hasta 2 salarios mínimos,Yucatán
2018-01-01,0.16118399302845177,Más de 1 hasta 2 salarios mínimos,Yucatán
2019-01-01,0.17426658656235983,Más de 1 hasta 2 salarios mínimos,Yucatán
2020-01-01,0.16145934317952218,Más de 1 hasta 2 salarios mínimos,Yucatán
2021-01-01,0.1771433944964406,Más de 1 hasta 2 salarios mínimos,Yucatán
2022-01-01,0.17333990981077152,Más de 1 hasta 2 salarios mínimos,Yucatán
2023-01-01,0.17870399733206715,Más de 1 hasta 2 salarios mínimos,Yucatán
2024-01-01,0.17934480532966118,Más de 1 hasta 2 salarios mínimos,Yucatán
2005-01-01,0.06367980283108698,Más de 2 hasta 3 salarios mínimos,Yucatán
2006-01-01,0.08333374565957906,Más de 2 hasta 3 salarios mínimos,Yucatán
2007-01-01,0.08812085337238887,Más de 2 hasta 3 salarios mínimos,Yucatán
2008-01-01,0.11081707668388541,Más de 2 hasta 3 salarios mínimos,Yucatán
2009-01-01,0.09314120029819434,Más de 2 hasta 3 salarios mínimos,Yucatán
2010-01-01,0.08629780366613025,Más de 2 hasta 3 salarios mínimos,Yucatán
2011-01-01,0.09651448140369824,Más de 2 hasta 3 salarios mínimos,Yucatán
2012-01-01,0.09538680911055919,Más de 2 hasta 3 salarios mínimos,Yucatán
2013-01-01,0.09929115550039706,Más de 2 hasta 3 salarios mínimos,Yucatán
2014-01-01,0.10611919142023045,Más de 2 hasta 3 salarios mínimos,Yucatán
2015-01-01,0.0965694521940446,Más de 2 hasta 3 salarios mínimos,Yucatán
2016-01-01,0.09694654654826071,Más de 2 hasta 3 salarios mínimos,Yucatán
2017-01-01,0.0991736746043185,Más de 2 hasta 3 salarios mínimos,Yucatán
2018-01-01,0.090708970683441,Más de 2 hasta 3 salarios mínimos,Yucatán
2019-01-01,0.09104705937755529,Más de 2 hasta 3 salarios mínimos,Yucatán
2020-01-01,0.0749974076126281,Más de 2 hasta 3 salarios mínimos,Yucatán
2021-01-01,0.059237092711528036,Más de 2 hasta 3 salarios mínimos,Yucatán
2022-01-01,0.049418910266629555,Más de 2 hasta 3 salarios mínimos,Yucatán
2023-01-01,0.04672286330549641,Más de 2 hasta 3 salarios mínimos,Yucatán
2024-01-01,0.04322120144874958,Más de 2 hasta 3 salarios mínimos,Yucatán
2005-01-01,0.05304632128021252,Más de 3 hasta 5 salarios mínimos,Yucatán
2006-01-01,0.05327145141037567,Más de 3 hasta 5 salarios mínimos,Yucatán
2007-01-01,0.06670449072760738,Más de 3 hasta 5 salarios mínimos,Yucatán
2008-01-01,0.059956084505989174,Más de 3 hasta 5 salarios mínimos,Yucatán
2009-01-01,0.06094429307489824,Más de 3 hasta 5 salarios mínimos,Yucatán
2010-01-01,0.06417389854758979,Más de 3 hasta 5 salarios mínimos,Yucatán
2011-01-01,0.06323747415724362,Más de 3 hasta 5 salarios mínimos,Yucatán
2012-01-01,0.06069321228466074,Más de 3 hasta 5 salarios mínimos,Yucatán
2013-01-01,0.06401627243519432,Más de 3 hasta 5 salarios mínimos,Yucatán
2014-01-01,0.06931048994746819,Más de 3 hasta 5 salarios mínimos,Yucatán
2015-01-01,0.06237468837093812,Más de 3 hasta 5 salarios mínimos,Yucatán
2016-01-01,0.053983595741533275,Más de 3 hasta 5 salarios mínimos,Yucatán
2017-01-01,0.057151854267243,Más de 3 hasta 5 salarios mínimos,Yucatán
2018-01-01,0.05634867064429264,Más de 3 hasta 5 salarios mínimos,Yucatán
2019-01-01,0.043054281132819505,Más de 3 hasta 5 salarios mínimos,Yucatán
2020-01-01,0.03032719806442736,Más de 3 hasta 5 salarios mínimos,Yucatán
2021-01-01,0.028185211069163746,Más de 3 hasta 5 salarios mínimos,Yucatán
2022-01-01,0.020110750235469203,Más de 3 hasta 5 salarios mínimos,Yucatán
2023-01-01,0.01845718769200542,Más de 3 hasta 5 salarios mínimos,Yucatán
2024-01-01,0.01481517067962487,Más de 3 hasta 5 salarios mínimos,Yucatán
2005-01-01,0.03882436441283643,Más de 5 salarios mínimos,Yucatán
2006-01-01,0.040103812753305754,Más de 5 salarios mínimos,Yucatán
2007-01-01,0.039406843955956956,Más de 5 salarios mínimos,Yucatán
2008-01-01,0.041511219672030204,Más de 5 salarios mínimos,Yucatán
2009-01-01,0.042514134543703286,Más de 5 salarios mínimos,Yucatán
2010-01-01,0.03793726864245182,Más de 5 salarios mínimos,Yucatán
2011-01-01,0.03963612785382524,Más de 5 salarios mínimos,Yucatán
2012-01-01,0.03739599616890565,Más de 5 salarios mínimos,Yucatán
2013-01-01,0.03670118844719487,Más de 5 salarios mínimos,Yucatán
2014-01-01,0.03464898083788059,Más de 5 salarios mínimos,Yucatán
2015-01-01,0.030128304837795914,Más de 5 salarios mínimos,Yucatán
2016-01-01,0.027947793302347618,Más de 5 salarios mínimos,Yucatán
2017-01-01,0.02542336600770885,Más de 5 salarios mínimos,Yucatán
2018-01-01,0.022087430711439458,Más de 5 salarios mínimos,Yucatán
2019-01-01,0.020089460908479878,Más de 5 salarios mínimos,Yucatán
2020-01-01,0.01617190127844194,Más de 5 salarios mínimos,Yucatán
2021-01-01,0.012274128376171638,Más de 5 salarios mínimos,Yucatán
2022-01-01,0.008281385050096988,Más de 5 salarios mínimos,Yucatán
2023-01-01,0.007970837150103107,Más de 5 salarios mínimos,Yucatán
2024-01-01,0.006476587941391651,Más de 5 salarios mínimos,Yucatán
2015-01-01,0.1990873,Instrucción media superior 15 años o más,Yucatán
2020-01-01,0.22552534577087202,Instrucción media superior 15 años o más,Yucatán
2015-01-01,0.18163552,Instrucción superior 15 años o más,Yucatán
2020-01-01,0.221371508242267,Instrucción superior 15 años o más,Yucatán
2015-01-01,0.066650024,Sin escolaridad 15 años o más,Yucatán
2020-01-01,0.0529329717295537,Sin escolaridad 15 años o más,Yucatán
2015-01-01,0.5504699,Escolaridad básica 15 años o más,Yucatán
2020-01-01,0.498433320855775,Escolaridad básica 15 años o más,Yucatán
2000-01-01,0.065,Grado promedio de escolaridad 15 años o más,Zacatecas
2005-01-01,0.07200000000000001,Grado promedio de escolaridad 15 años o más,Zacatecas
2010-01-01,0.079,Grado promedio de escolaridad 15 años o más,Zacatecas
2015-01-01,0.08629599031716341,Grado promedio de escolaridad 15 años o más,Zacatecas
2020-01-01,0.0924556342669432,Grado promedio de escolaridad 15 años o más,Zacatecas
1910-01-01,0.7190000000000001,Porcentaje de analfabetas total,Zacatecas
1921-01-01,0.6859999999999999,Porcentaje de analfabetas total,Zacatecas
1930-01-01,0.63,Porcentaje de analfabetas total,Zacatecas
1940-01-01,0.524,Porcentaje de analfabetas total,Zacatecas
1950-01-01,0.409,Porcentaje de analfabetas total,Zacatecas
1960-01-01,0.309,Porcentaje de analfabetas total,Zacatecas
1970-01-01,0.209,Porcentaje de analfabetas total,Zacatecas
1980-01-01,0.149,Porcentaje de analfabetas total,Zacatecas
1990-01-01,0.099,Porcentaje de analfabetas total,Zacatecas
1995-01-01,0.09,Porcentaje de analfabetas total,Zacatecas
2000-01-01,0.08,Porcentaje de analfabetas total,Zacatecas
2005-01-01,0.07200000000000001,Porcentaje de analfabetas total,Zacatecas
2010-01-01,0.0555,Porcentaje de analfabetas total,Zacatecas
